samples,acc_x,acc_y,gyr_x,gyr_y,gyr_z
11849,0.9728112336323330,0.09615294510353560,-10.32110000000340,4.269100000001700,13.716900000001800
11850,1.0100178392519900,0.06657265378078520,-12.678500000005200,5.4635000000006500,14.985100000002800
11851,1.0449723958232400,0.019099162139976400,-16.3354,5.921800000000000,16.9812
11852,1.0673727652868500,-0.051205786175802900,-21.32480000000700,4.676399999997020,18.956100000000800
11853,1.088201408024150,-0.11841317671172100,-26.2139,2.576000000000000,19.5325
11854,1.1269941953062500,-0.17633483627946400,-31.7723,-0.048199999999995900,17.8924
11855,1.1830792576976600,-0.1982973562225250,-38.07550000000630,-4.2262000000069800,13.927999999991200
11856,1.239225270902910,-0.1711357308459060,-42.4745,-9.141800000000000,7.736500000000000
11857,1.2642450348590000,-0.08818823524853050,-44.275,-12.187200000000000,1.0589000000000000
11858,1.2462618137998200,0.03856244862414780,-45.4748,-11.920800000000000,-3.263200000000000
11859,1.193613024855580,0.1619541154318750,-46.552800000000000,-10.159600000000000,-1.763500000000000
11860,1.1250223419414400,0.25009880581034300,-46.2856,-8.452700000000000,3.0835000000000000
11861,1.054880499324440,0.2764301276480760,-46.8023,-8.168300000000000,8.211500000000000
11862,0.9826855555974770,0.250984688328838,-46.6191,-5.938600000000000,12.8232
11863,0.9220165178322870,0.18843501834979300,-47.0849,-1.421700000000000,16.3779
11864,0.8825896340136540,0.11822004075805700,-49.4913,3.1683000000000100,17.8991
11865,0.8506865294774460,0.06061933079084090,-53.1268,6.657600000000010,18.6136
11866,0.8285396165663100,0.03253688096342780,-56.9259,8.206100000000010,18.1784
11867,0.8134193131599690,0.02644061916149600,-59.83599999999590,8.614899999999430,17.106700000001500
11868,0.8140767276592920,0.03384143645382430,-62.125799999996700,8.667899999999930,15.88270000000170
11869,0.8277040212202940,0.051055024692428000,-62.9724,10.092300000000000,15.280200000000000
11870,0.8641107036755670,0.07870382643410330,-62.61560000000000,12.994400000000000,15.597400000000000
11871,0.910469344608037,0.10816836822976900,-61.53549999999740,15.915000000003600,15.579200000000000
11872,0.9394945363707810,0.14140433792379500,-59.71899999999710,18.415400000001700,15.596700000000000
11873,0.9769297700641910,0.1692621110267010,-57.6424,19.621700000000000,15.605700000000000
11874,1.0119780386370900,0.18960153670216,-54.48439999999510,20.235600000001100,15.897000000001000
11875,1.040173987222950,0.2066886617550380,-51.030999999995900,20.987900000003800,16.580400000001100
11876,1.0364892089143600,0.2100258913798290,-48.11520000000000,23.636900000000000,17.365000000000000
11877,1.0131449171123300,0.20892189437777900,-45.635499999996600,27.172900000004800,18.25580000000130
11878,0.985361729479486,0.19768588741313300,-43.2087,30.5286,19.195200000000000
11879,0.9675795570760660,0.1618602233688360,-42.0638,32.4463,20.592500000000000
11880,0.9369036216036740,0.1309736359612710,-40.88889999999840,31.09999999999500,21.994500000002000
11881,0.9131738781745040,0.10191442258059600,-39.7339,27.555600000000000,23.416200000000000
11882,0.8991433569159700,0.07627767793283120,-37.0514,22.535200000000000,24.675200000000000
11883,0.8888983583690660,0.04054270485843780,-31.507400000000000,17.89890000000000,25.573900000000000
11884,0.8669492530068880,-0.0002369209057120320,-25.904100000000000,14.081100000000000,24.996700000000000
11885,0.8532222553981230,-0.044080723050175200,-21.2781,12.370200000000000,22.975600000000000
11886,0.8498518044286280,-0.08164747165443870,-19.877,9.544300000000010,20.7645
11887,0.8450475938470330,-0.1111497763456430,-20.2534,5.973200000000010,19.0202
11888,0.8236887000351800,-0.13627053479016800,-22.677400000000000,3.5232000000000000,16.9634
11889,0.8004518149113100,-0.1779879507986930,-28.4871,3.153600000000000,14.1081
11890,0.7848705040763160,-0.2201579813697850,-35.8995,1.7117000000000000,12.1018
11891,0.7930906511601820,-0.2694621981818460,-42.8604,-0.48379999999999600,11.794600000000000
11892,0.8359596104071630,-0.31824814801173900,-49.06359999999120,-2.202299999997550,12.030299999999700
11893,0.9080997354141320,-0.3589276595880790,-53.96749999999300,-1.798700000000570,13.99389999999720
11894,1.012552614848090,-0.3925664568430610,-56.0657,0.9374000000000060,16.5482
11895,1.1223413164026500,-0.38821325027404900,-55.886700000000000,3.6376000000000100,19.35
11896,1.2127103263602400,-0.3334042636475250,-55.03439999999990,5.952600000004440,21.805600000003200
11897,1.259750800130510,-0.2614672279931370,-54.98260000000190,9.070200000007110,24.04780000000140
11898,1.252847922878860,-0.1825305420403500,-56.3067,14.067400000000000,25.0632
11899,1.2187234997882900,-0.10324689760512800,-59.03230000000470,18.08150000000080,24.987700000000200
11900,1.1347862762103900,-0.05510235680887030,-62.34200000000320,18.655699999997600,25.163599999999800
11901,1.0343326424722000,-0.03410418617978620,-64.5876,16.942300000000000,25.023000000000000
11902,0.9495142179744520,-0.05735358557719690,-65.7280000000023,14.873099999997300,24.650999999996400
11903,0.8892283310508690,-0.1016157005705310,-67.3455,12.972000000000000,22.144
11904,0.8460492559028820,-0.1404895755431260,-68.1522,9.691400000000010,20.1741
11905,0.8142036810123820,-0.1800960306832990,-68.64490000000240,6.615899999996420,18.51289999999420
11906,0.819465447844065,-0.20709109918269800,-70.3024,4.090200000000010,14.4536
11907,0.8498989905421320,-0.2178563453880790,-72.1634,2.261800000000010,10.5685
11908,0.8952182865504530,-0.20614033450770700,-73.3126,1.6810000000000100,7.2127
11909,0.9373893974904790,-0.17643270970209,-73.3456,1.7586000000000100,5.0354
11910,0.9452194013450060,-0.12809445275399900,-73.85370000000000,1.2501000000000000,2.9858
11911,0.9531012729117490,-0.0905335061310438,-73.4951,0.5923000000000050,1.5905
11912,0.9568125302626280,-0.06008465820642120,-72.4912,0.15780000000000500,0.7478
11913,0.9603489579112130,-0.030111812831089200,-71.9481,-0.5904999999999960,0.005100000000000070
11914,0.9607150729352020,-0.023694571418374300,-72.4467,-0.27979999999999600,0.06900000000000010
11915,0.9703017666787330,-0.03522691958008090,-72.9496,1.3247000000000000,0.3747000000000000
11916,0.9753165691749990,-0.051258594209031700,-73.2105,4.344700000000000,0.49610000000000000
11917,0.9656690046448210,-0.045416539215744600,-74.0589999999988,7.3026999999958000,0.02200000000067280
11918,0.9697498281982070,-0.047327501787050000,-72.75230000000190,7.69359999999945,1.1619999999983800
11919,0.9650443413296080,-0.06345828025880400,-70.446,7.618700000000000,2.052300000000000
11920,0.9338735168584580,-0.10932519327191200,-71.6179,10.112600000000000,1.947900000000000
11921,0.9065295192037860,-0.12994384429950900,-74.91160000000580,14.797500000006000,-0.8427000000058280
11922,0.8927132411067780,-0.113924033722003,-79.00480000000320,19.016500000004200,-4.942600000002620
11923,0.8770300754895910,-0.10531913525006000,-81.244,21.972400000000000,-6.784800000000000
11924,0.8937875779802840,-0.12432839669000900,-82.27720000000030,23.923400000001000,-6.784299999999320
11925,0.9187866548719690,-0.1298185114998110,-82.47219999999770,24.596599999997100,-6.302200000000540
11926,0.9329219919238480,-0.1029111029352530,-80.8246,22.523100000000000,-6.676000000000000
11927,0.9347199859177200,-0.06673534933944470,-79.78519999999850,18.102099999995200,-7.6402000000007000
11928,0.9355701162272540,-0.04270631370549580,-78.7017,14.690400000000000,-8.133700000000000
11929,0.9419804652863110,-0.01992948568573370,-75.1267,11.404000000000000,-8.811800000000000
11930,0.9408984858030150,-0.014703871199625800,-71.70399999999840,8.368900000000870,-9.135099999998670
11931,0.9506707729244950,-0.001030862027297870,-70.5547,8.977700000000000,-8.197600000000000
11932,0.9840245728561740,0.025872545170878900,-70.5044,13.094600000000000,-7.052300000000000
11933,1.0643017865835900,0.09595365704904320,-70.1621,17.794100000000000,-6.413900000000000
11934,1.196978244038480,0.19196231287952600,-69.2219,18.406000000000000,-4.678700000000000
11935,1.3236799711930200,0.259352195734527,-64.3831,16.695200000000000,1.491500000000000
11936,1.364972822217580,0.2526197566855140,-58.425000000000000,15.618900000000000,9.207200000000000
11937,1.3171632057940300,0.15337968736520600,-54.472,12.584300000000000,13.0481
11938,1.207044841663570,0.0314817606522104,-53.4939,8.338200000000010,11.604100000000000
11939,1.1122764193582900,-0.08017286809460940,-57.1682,5.399000000000000,6.378300000000000
11940,1.0628748292944100,-0.14334229971498900,-63.26120000000000,4.579100000000000,-0.37640000000000100
11941,1.0519247299638500,-0.14351264788689300,-68.7219,3.1478000000000000,-6.437
11942,1.0516560882258500,-0.09572962054327090,-71.74409999999570,-0.7846999999944090,-10.26659999999460
11943,1.0399592038769800,-0.011936746259035300,-72.29709999999920,-6.129099999992400,-12.283799999997100
11944,1.0149600169476800,0.08492753175651210,-70.4137,-10.336600000000000,-12.843500000000000
11945,0.98785849209465,0.16892211492201700,-67.4814,-11.548800000000000,-12.175200000000000
11946,0.9755464976928760,0.22071176047887500,-63.897399999993300,-11.127599999999300,-10.91429999999640
11947,0.9640593149546100,0.23208761519987600,-59.1526999999929,-10.666800000001500,-8.373699999996190
11948,0.9369498373858560,0.22241835326028800,-54.1504,-11.755700000000000,-5.696200000000000
11949,0.8952663029474700,0.21438956152201000,-49.225899999993,-12.274299999999400,-3.467899999997470
11950,0.8812490362152140,0.20142986593790100,-44.29029999999260,-11.847200000000000,-1.6849999999987300
11951,0.8763629776835110,0.19545519565804800,-39.0968,-11.861600000000000,-0.7946999999999990
11952,0.8726661952756720,0.19683228591822300,-33.22879999999210,-10.991299999998200,-1.237200000003220
11953,0.8848254075040920,0.1927578145340150,-27.6934,-9.746900000000000,-3.501200000000000
11954,0.9096052995467360,0.20152135718109600,-22.9264,-8.7323,-6.556800000000000
11955,0.943459360311677,0.20652063437565200,-19.249399999995000,-7.117099999997090,-10.504700000004000
11956,0.9797861254760800,0.2054385948718470,-15.7402,-5.070500000000000,-13.345000000000000
11957,0.989192417614578,0.19819778221920800,-12.0699,-4.081600000000000,-14.3606
11958,0.9761040280829850,0.19273297605196500,-9.8661,-4.130700000000000,-15.1211
11959,0.9562211883262890,0.18752510762594800,-9.2233,-4.4506000000000000,-14.9409
11960,0.9399656072359060,0.18095328342502300,-8.6023,-4.732700000000000,-13.9622
11961,0.9345553096827160,0.1740677520967910,-6.2341,-4.659500000000000,-11.3832
11962,0.9338215291052500,0.16204822757006700,-3.8141000000000000,-5.601800000000000,-8.4482
11963,0.9357398641941950,0.161332923302045,-1.9435000000000000,-6.628100000000000,-5.743400000000000
11964,0.9423799517062400,0.1609390087848550,-0.005300000000000500,-8.137,-2.698500000000000
11965,0.945439546522003,0.1635672963142360,2.0685,-9.2613,-0.17689999999999900
11966,0.9539545743041710,0.17504165467310400,4.753900000000000,-10.1665,1.4938000000000000
11967,0.9607287576083480,0.17842067857014900,7.586699999995970,-10.383899999999700,3.448399999997220
11968,0.9600714831568380,0.17852949572993800,9.625099999997100,-10.421999999999900,5.014699999997780
11969,0.9529875940917640,0.16801345462517800,11.9756,-10.3622,5.960400000000000
11970,0.9311678028888560,0.16513036008218900,14.4256,-10.642100000000000,6.440100000000000
11971,0.9085716465663370,0.15743152101890500,15.505700000000400,-11.621000000000500,6.125599999999050
11972,0.8917665878358070,0.16086554369741600,15.804200000000100,-11.994599999999100,5.453599999998320
11973,0.8931419775152580,0.17997239846430700,15.864600000000000,-11.372900000000000,4.270400000000000
11974,0.9022175467157840,0.21038958557716900,14.474499999997400,-11.917900000002300,2.8676999999974600
11975,0.9266623343241610,0.23485077878785900,12.646499999999700,-13.524999999999600,1.0812999999988600
11976,0.9286866856163930,0.23212999967369100,12.4031,-13.2744,0.2763000000000020
11977,0.9175928972176690,0.2085812980681150,14.830500000006000,-11.988199999998000,0.6877999999997170
11978,0.8928281103332940,0.18546996581911200,19.0165,-10.573700000000000,0.4874000000000010
11979,0.8895606445320270,0.17286308071563700,23.4608,-7.176300000000000,-0.5313999999999990
11980,0.8976667926866240,0.17072907197669800,28.11790000000650,-4.378999999997040,-1.556500000002250
11981,0.9175224531618850,0.19130587871495400,32.6709,-2.291100000000000,-3.1409000000000000
11982,0.9569195968246040,0.20550197651593600,37.8864,0.921999999999997,-4.7621
11983,0.9967638831813110,0.21016324828560200,43.5323,5.002000000000000,-4.417500000000000
11984,1.0152290788291600,0.21632957401355200,48.7232,6.850900000000000,-3.494400000000000
11985,1.0011913251008200,0.21123342373797400,52.7885,7.502500000000000,-2.205200000000000
11986,0.9786313111205150,0.18829197950370400,55.9842,8.764400000000000,-0.5642000000000010
11987,0.9498229033869880,0.14516309149403700,56.94060000000000,9.698100000000000,0.2035999999999990
11988,0.939491885465475,0.10427115737790200,56.0305,10.338000000000000,0.38969999999999900
11989,0.9390404112923380,0.061739843432772600,53.8443,10.215000000000000,0.5200999999999990
11990,0.950517790682853,0.03330915468585090,51.7132,9.144900000000000,0.8692999999999990
11991,0.9605178956014540,0.00841003192731456,49.374,8.523700000000000,1.593500000000000
11992,0.9794475998735290,-0.015436491380814900,46.25400000000440,9.430999999998710,2.094699999999290
11993,1.007220534004950,-0.04005739913218660,42.47230000000540,9.827299999999430,2.690999999999150
11994,1.0322355363350400,-0.06109257239730190,37.7857,9.026700000000000,2.940200000000000
11995,1.0513902274375000,-0.08603818103021940,33.1374,7.9069000000000000,2.845700000000000
11996,1.0600704716391600,-0.1037378852717500,29.12359999999520,6.773499999997420,2.388099999999610
11997,1.0721936015458800,-0.11825655322665100,25.758899999996200,4.957499999997180,2.1168999999999100
11998,1.068172658440960,-0.12827419413357300,23.0494,2.976400000000000,2.0527
11999,1.045008328093660,-0.13707141828248200,20.90089999999570,1.4050999999997000,2.2498000000004100
12000,1.0192464707213700,-0.13004696951556300,17.84639999999640,1.1948999999992600,2.53520000000067
12001,0.9967730363069960,-0.1151257040783550,15.2999,0.6772000000000000,3.0063
12002,0.9756328671870460,-0.08841681330520910,13.09909999999830,-0.5817000000017900,3.577300000000990
12003,0.9642354851146930,-0.0545432358756559,11.9101,-1.8413000000000000,4.2763
12004,0.9512542521758200,-0.01268353127724560,11.9355,-2.6681000000000000,4.5806
12005,0.940587259522883,0.021431918749069900,13.950700000003600,-1.8510999999980600,4.051599999998810
12006,0.9462879962576420,0.06214241090484510,16.4591,-0.4853000000000010,3.2175
12007,0.9471661561389470,0.08302967366022030,20.0221,1.1608000000000000,2.47
12008,0.9490884725874790,0.09160572228028930,22.7539,2.192400000000000,1.9441000000000000
12009,0.9455748527274860,0.08492409058139120,25.0982,3.3251000000000000,1.4670000000000000
12010,0.9511752051821980,0.06054826652322650,26.8767,3.6241000000000000,1.4137000000000000
12011,0.9584616534188540,0.023261853650329000,26.6072,2.8291000000000000,1.3134000000000000
12012,0.9653238067637780,-0.028773275736362600,25.8618,2.2130000000000000,1.4414
12013,0.9767625229512630,-0.07927745232061930,23.8249,1.8135000000000000,2.0997000000000000
12014,0.9831477634360360,-0.11674423678830200,20.2157,1.200200000000000,2.2109
12015,0.9930474040472540,-0.1475566488658210,16.0765,1.014800000000000,2.2088
12016,1.003773306817310,-0.16046381651226500,11.9241,1.2091000000000000,2.3909
12017,1.0029723733079100,-0.15745185796373300,8.28530000000517,1.7596999999992200,2.9135999999992600
12018,0.9935243169074180,-0.13761977554009500,5.945500000003330,2.592199999998820,3.010399999999860
12019,0.9862166514253090,-0.10622586488760200,4.801100000000000,3.1048,3.3121
12020,0.9827072229966400,-0.08199134908454980,3.5525000000000000,3.3334,3.8846000000000000
12021,0.9835767699367240,-0.06376530510418110,2.6140999999982300,3.614800000000230,5.4777000000017100
12022,0.981483605145489,-0.05778447272004130,1.371499999997940,3.773900000000030,6.6794000000009400
12023,0.9821606863607860,-0.05719913283333260,-0.07659999999999980,3.7915000000000000,7.338
12024,0.9874917968725400,-0.061211853130276300,-1.8618000000029100,3.5416999999999300,7.251399999999320
12025,0.9938262700208570,-0.06289354740915640,-3.912200000001960,3.493199999999470,6.773799999999540
12026,0.9962320015499690,-0.06307691002534000,-5.2940000000000000,3.1208000000000000,6.4528
12027,1.006526026838930,-0.06015948375846900,-6.12570000000096,2.6146999999992600,6.249999999999840
12028,1.0053761141572300,-0.05935172791932010,-6.800800000000000,2.089800000000000,6.1394
12029,0.9980233032585030,-0.05332125858473600,-7.9619,1.0401000000000000,5.6316
12030,0.9843641188071150,-0.045773771206275300,-9.034100000002610,0.8407000000006850,5.318299999998700
12031,0.9698997694013760,-0.04710576606690370,-10.8708,1.321400000000000,4.405
12032,0.9615250795429630,-0.04340042073490960,-12.6438,1.9185000000000000,3.7827000000000000
12033,0.9589030141383650,-0.05186362081852630,-13.9434,1.1297000000000000,3.4083
12034,0.9514678351118890,-0.060764290292811600,-14.460100000000000,-0.19839999999999900,3.0714
12035,0.9520118909005630,-0.07025444106805080,-14.940500000000000,-1.3526000000000000,3.0229
12036,0.9552312202638010,-0.0762627328292537,-15.624600000000000,-3.7017000000000000,2.8930000000000000
12037,0.9594057958324200,-0.0817566589406169,-16.2148,-6.216000000000000,2.558500000000000
12038,0.9644209084345830,-0.08582994992173690,-16.8388,-8.043400000000000,2.223100000000000
12039,0.9708984204289950,-0.08084348710313930,-17.3573,-8.662100000000000,1.3821000000000000
12040,0.9800681617881750,-0.0758216722122234,-18.1477,-9.0376,0.7796000000000010
12041,0.9864862534912540,-0.06293723232704350,-18.7971,-8.573200000000000,0.005800000000001050
12042,0.990044808696135,-0.04532540809555210,-19.252099999999400,-8.681699999999840,-0.9119999999986950
12043,0.9944380689430070,-0.040989137309892900,-19.882199999999100,-9.352899999999040,-1.365699999999350
12044,0.9891776725793210,-0.04009602232158800,-19.7264,-9.506000000000000,-1.692900000000000
12045,0.9813812802027200,-0.045169374811989900,-20.6455,-9.087500000000000,-1.592200000000000
12046,0.9746685078696630,-0.046291798106395000,-21.377500000000800,-7.963299999998250,-1.6322999999998100
12047,0.9772044338586570,-0.05187327411500890,-21.920400000000600,-6.733599999999720,-1.5024999999999100
12048,0.9770879040650990,-0.04834199822569390,-22.3298,-6.539000000000000,-1.4427000000000000
12049,0.9795466536992820,-0.043415165770148300,-24.26010000000270,-6.4304999999992500,-1.312499999999240
12050,0.9843694806381390,-0.03080218858630600,-26.17970000000230,-5.9050999999993100,-0.7761999999984420
12051,0.9850196126505990,-0.023392778359582600,-27.7696,-5.423000000000000,0.3194000000000010
12052,0.975468411027208,-0.016745708463137400,-28.355900000000300,-4.9567999999989700,1.7917000000024500
12053,0.9731818601969070,-0.018562158759617300,-28.5871,-4.230700000000000,3.5179000000000000
12054,0.9714101051633330,-0.019955314505973100,-28.2997,-3.372600000000000,4.233100000000000
12055,0.9741728886215000,-0.016072418542515800,-27.30969999999840,-3.0245999999998300,5.110900000000330
12056,0.9763368575915320,-0.013314356696731400,-26.157200000000000,-2.909000000000000,5.3452
12057,0.9807319684703750,-0.0044771088801987200,-24.1323,-2.7907000000000000,5.0143
12058,0.9794599040752960,0.0019242371044137700,-22.043500000000000,-2.4757000000000000,4.5857
12059,0.9886357075046020,0.0011787125165065800,-19.8083,-2.623400000000000,3.8553
12060,0.9979209683123190,-0.004804520687492750,-17.6728,-3.3271000000000000,3.7115000000000000
12061,0.9974576500945790,-0.0106584397322226,-15.5083,-4.029800000000000,3.3967000000000000
12062,0.9903924474106860,-0.012105153768106400,-14.0322,-4.578200000000000,2.7268000000000000
12063,0.9835073862430090,-0.014239182513906500,-13.0716,-4.2861,2.7401000000000000
12064,0.9775929665380130,-0.017868842000071500,-12.2912,-3.9019000000000000,3.1000000000000000
12065,0.9702368245017410,-0.020156793308622300,-12.1974,-3.3348000000000000,3.3904000000000000
12066,0.9693970977448980,-0.017342252175819500,-12.6431,-2.5825000000000000,3.4478000000000000
12067,0.9653434834831530,-0.017178486251676500,-13.24159999999920,-1.8918000000009800,3.6544999999997100
12068,0.9658218568420400,-0.017649287024620400,-14.258599999998600,-1.467900000000600,4.19599999999923
12069,0.966576884675195,-0.023800067444030400,-15.5136,-0.7803999999999980,4.8133
12070,0.9641435137075350,-0.025341013659098800,-16.0461,-0.5865999999999980,5.2637
12071,0.9670644511734390,-0.024109323051190700,-16.089599999999200,0.0961999999998183,5.356900000000680
12072,0.967526498957342,-0.02115898554550590,-15.544999999998500,-0.03279999999981660,5.832500000000070
12073,0.9689151231562260,-0.009300746095761630,-14.5175,0.09510000000000160,5.8796
12074,0.9772321433211150,0.00745171467322287,-13.418699999997700,-0.16160000000025100,5.007499999999210
12075,0.9779968344541730,0.01906322986953760,-11.77799999999760,-0.33950000000090200,4.448499999999320
12076,0.9791687046341000,0.02633135184798060,-10.0951,-0.9751999999999990,3.972
12077,0.9799833928405750,0.017690881228541000,-8.400299999998620,-0.817899999999634,3.417899999999320
12078,0.9814727314322430,0.008525261276786590,-7.4269,-0.5609999999999990,2.942
12079,0.9823842927197360,0.0006193615046931670,-6.5418,-0.4005999999999990,2.7787
12080,0.9747506859324870,-0.00816704895148727,-6.476299999999760,-0.03729999999948680,2.5911000000000600
12081,0.9621141507038590,-0.015478275649686800,-6.3052,0.32330000000000100,2.6326
12082,0.9530058703328860,-0.01875110328195670,-6.5209,0.4428000000000010,2.4818
12083,0.9463839490243870,-0.019047154379936100,-6.048,0.5530000000000010,2.3777
12084,0.9482029902056260,-0.020239041395379700,-5.2259,0.34030000000000100,2.2165
12085,0.9566738729127680,-0.0123413744346949,-4.9707,-0.2950999999999990,2.0135
12086,0.9665579482086140,-0.004569360383005490,-4.2735,-0.8499000000000000,1.7030000000000000
12087,0.9826970795327660,-0.004635362922098860,-3.5546,-1.7714000000000000,1.3868000000000000
12088,0.9976545773429260,0.0020060550442811000,-2.9558,-2.5316,0.7124000000000000
12089,1.00282338242927,-0.000272943206905595,-2.9459,-3.1344000000000000,0.3976000000000000
12090,1.0017596691836700,-0.006940970259976730,-3.2391000000000000,-3.5046000000000000,-0.03249999999999960
12091,0.9978415211820550,-0.014817960159687600,-3.3362000000000000,-3.5924000000000000,-0.21660000000000000
12092,0.9839254590099770,-0.022921917566129900,-3.8957999999992100,-3.155300000000620,-0.5475999999995290
12093,0.9697250397332630,-0.02764600078517490,-4.899699999998570,-2.5201000000009000,-0.18130000000052000
12094,0.9701171836457920,-0.028180433287616100,-5.713,-2.4098000000000000,0.2785000000000000
12095,0.9660990815110160,-0.0316699949320105,-6.3867,-1.9888000000000000,0.8790000000000000
12096,0.9702872117083910,-0.02498609245765260,-7.541900000000890,-1.6749999999998700,1.2009000000007600
12097,0.976336687533471,-0.013362913278227000,-8.168399999999190,-1.5808999999995200,1.7356000000012100
12098,0.9843452723712990,-0.007919294346183530,-7.5953,-1.2415000000000000,2.5865
12099,0.9813369850764380,-0.003759443805987070,-7.248399999998890,-0.6171999999992820,2.953600000000600
12100,0.9702383950380540,-0.002494171730397770,-6.466299999998030,-0.11270000000001100,3.3741999999999900
12101,0.9656070134755500,0.004353626712485840,-5.0766,-0.12069999999999900,3.3646
12102,0.9647159992046190,0.008238153232761000,-3.3827999999970100,0.41309999999983800,3.175999999999770
12103,0.9629386122478120,0.012285845472205000,-1.2798,0.29850000000000000,3.011
12104,0.9636359703874410,0.013216253195535600,0.8268,0.4884000000000000,2.199
12105,0.9679788334242670,0.016696251574183700,3.3985000000035700,0.10999999999945400,1.5592999999987100
12106,0.9743733770859570,0.014497800829029200,5.9104,-0.27440000000000000,0.6521
12107,0.982180203025498,0.006565652093222380,7.2993,-0.3355000000000000,0.29390000000000000
12108,0.992012690704777,0.0031328498314918200,8.6776,-0.25040000000000100,0.16290000000000000
12109,0.9931236800946300,-0.005250923128693360,9.0611,-0.4797000000000010,-0.047699999999999900
12110,0.991753872321333,-0.015680564729036000,8.4148,0.10029999999999900,-0.1549
12111,0.9798658527019930,-0.03222251361066220,7.2152,0.04369999999999960,0.3427
12112,0.9700708178124030,-0.0447788814630889,5.5005,0.22910000000000000,0.8756
12113,0.9657819532154200,-0.051990594178440200,4.2211,0.4232000000000000,1.0474000000000000
12114,0.9631921588309970,-0.05768912015826000,3.0753,0.040700000000000000,1.3809
12115,0.9662988297226880,-0.05457604708029760,2.5551,0.0368000000000001,2.1112
12116,0.9680986143280330,-0.04538681906665380,1.7621,-0.22870000000000000,2.3999000000000000
12117,0.9711758751765340,-0.0334037169777822,1.066200000000990,-1.0580999999988200,2.156300000000350
12118,0.9819330586285680,-0.01826349677007050,0.7588000000004370,-1.0698999999999800,2.5233999999994800
12119,0.9891478824063270,-0.016189508527376900,0.47210000000000000,-1.1625000000000000,2.392
12120,0.9902805592021740,-0.016834048630266300,0.06549999999999990,-1.3307000000000000,2.5140000000000000
12121,0.9879229341008340,-0.01533879801972580,0.09340000000017250,-0.9012000000010470,2.44509999999959
12122,0.983976596472791,-0.02563027243759520,0.2147999999998930,-1.6379000000008300,2.1566999999991400
12123,0.9765524912278920,-0.035852963366695100,0.13980000000000000,-2.2209,1.5517000000000000
12124,0.9705166600622940,-0.0359349913782974,0.1319999999994830,-2.8132000000001900,1.4567999999989100
12125,0.9630232911646580,-0.03445590628807550,-0.23190000000013300,-2.948900000000430,0.6924999999992500
12126,0.9554608186689650,-0.03120956770150880,-0.3251000000000000,-3.2493,0.16410000000000000
12127,0.9546259135586600,-0.02448739215735340,-0.5929999999999090,-3.8566000000013000,-0.22379999999993000
12128,0.95701293869976,-0.017932853859371000,-0.5285000000000000,-4.7694,-0.1746999999999990
12129,0.967278564290558,-0.02031463721046440,-0.48610000000000000,-6.0922,-0.28489999999999900
12130,0.9762329821192940,-0.02626533930548050,-0.7859000000018040,-6.479999999999090,-0.6259000000007500
12131,0.9888085465271020,-0.03268603189672320,-2.0553000000000000,-5.8381,-1.1545000000000000
12132,0.9898491318747990,-0.03360224477267980,-3.3906000000000000,-5.0862,-1.4151000000000000
12133,0.9925892776024430,-0.03880585174345990,-5.0865,-4.8466,-1.0068000000000000
12134,0.9924513505019550,-0.037701024457893400,-6.0324,-4.6677,-0.10069999999999900
12135,0.9875135643058540,-0.03247301915536910,-6.4356,-4.1495,0.7240000000000000
12136,0.9867007467381830,-0.023266635283200800,-6.3748,-4.0678,1.8560000000000000
12137,0.9862922272335610,-0.017056534606619100,-6.754,-4.3550000000000000,2.6439000000000000
12138,0.9860602780256260,-0.00842966863301951,-7.0071,-4.221600000000000,2.9173000000000000
12139,0.9881262535320420,-0.008248856887928170,-7.269,-3.891100000000000,2.9586000000000000
12140,0.98426386457149,-0.013685553456073300,-6.979,-3.343200000000000,2.8185000000000000
12141,0.9758903951298360,-0.01784480379130500,-6.7624,-2.699300000000000,2.7644000000000000
12142,0.9714825499023690,-0.02027951521671180,-6.571100000000270,-2.4683000000003300,2.271300000000700
12143,0.9647920151631900,-0.013119310090612000,-6.399500000000240,-2.36920000000014,1.996700000000390
12144,0.9613221202347390,-0.008689327303411540,-6.0252,-2.2436000000000000,2.2461000000000000
12145,0.9614786336822460,-0.0029613412633264900,-5.5156,-2.223500000000000,2.2909000000000000
12146,0.9618704574854910,-0.0007679822569337670,-5.320199999998470,-1.637499999999080,2.6705000000005600
12147,0.9683410771262410,0.0021889875135786000,-4.240499999998800,-0.9878000000000860,3.0661000000005300
12148,0.9719112963142360,0.00479687807763092,-3.3988,-1.0484000000000000,3.4386
12149,0.9806150285367680,0.010796426853209500,-2.0611999999979500,-1.0251000000006300,3.5850000000000400
12150,0.9874468415208120,0.012775752769809300,-0.6163999999982460,-1.4685999999997400,3.613200000000090
12151,0.992006218494593,0.01642412864739740,0.6182000000000000,-1.2876000000000000,3.6747000000000000
12152,0.9950778774301090,0.0184467093349894,2.24230000000201,-0.8998999999979330,4.177099999999930
12153,0.9931877919880900,0.01661985548581820,3.6567,0.5542000000000000,4.13
12154,0.9881099379604660,0.010934584032263700,4.9918,1.4211000000000000,4.099800000000000
12155,0.9846182355850240,0.007483045372260380,6.472100000001640,1.959900000000500,4.3195999999992800
12156,0.9752926410038090,-0.0012712041012986800,7.625300000000000,2.3124,3.8099
12157,0.9623567235396390,-0.004748361509791900,8.5006,2.395,3.1021000000000000
12158,0.9577646554022020,-0.010544200720939400,9.392500000000000,1.6734,2.7523000000000000
